contract,expiry_month,expiry_year,date,price,volume,open_interest,expiry_date
CWFV27,Oct 2027,2027,2026-04-07,27050.0,0.0,,29-10-2027
CWFV28,Oct 2028,2028,2026-04-07,22875.0,0.0,,31-10-2028
CWFV29,Oct 2029,2029,2026-04-07,21764.0,0.0,,31-10-2029
CWFV30,Oct 2030,2030,2026-04-07,20596.0,0.0,,31-10-2030
CWFV31,Oct 2031,2031,2026-04-07,19547.0,0.0,,31-10-2031
CWFX26,Nov 2026,2026,2026-04-07,27889.0,10.0,,30-11-2026
CWFX27,Nov 2027,2027,2026-04-07,27050.0,0.0,,30-11-2027
CWFX28,Nov 2028,2028,2026-04-07,22875.0,0.0,,30-11-2028
CWFX29,Nov 2029,2029,2026-04-07,21764.0,0.0,,30-11-2029
CWFX30,Nov 2030,2030,2026-04-07,20596.0,0.0,,29-11-2030
CWFX31,Nov 2031,2031,2026-04-07,19547.0,0.0,,28-11-2031
CWFZ26,Dec 2026,2026,2026-04-07,27889.0,10.0,,24-12-2026
CWFZ27,Dec 2027,2027,2026-04-07,27050.0,0.0,,24-12-2027
CWFZ28,Dec 2028,2028,2026-04-07,22875.0,0.0,,22-12-2028
CWFZ29,Dec 2029,2029,2026-04-07,21764.0,0.0,,24-12-2029
CWFZ30,Dec 2030,2030,2026-04-07,20596.0,0.0,,24-12-2030
CWFZ31,Dec 2031,2031,2026-04-07,19547.0,0.0,,24-12-2031
CWFF27,Jan 2027,2027,2026-04-08,20611.0,60.0,,29-01-2027
CWFF28,Jan 2028,2028,2026-04-08,22893.0,10.0,,31-01-2028
CWFF29,Jan 2029,2029,2026-04-08,21836.0,0.0,,31-01-2029
CWFF30,Jan 2030,2030,2026-04-08,20625.0,0.0,,31-01-2030
CWFF31,Jan 2031,2031,2026-04-08,19554.0,0.0,,31-01-2031
CWFG27,Feb 2027,2027,2026-04-08,20611.0,60.0,,26-02-2027
CWFG28,Feb 2028,2028,2026-04-08,22893.0,10.0,,29-02-2028
CWFG29,Feb 2029,2029,2026-04-08,21836.0,0.0,,28-02-2029
CWFG30,Feb 2030,2030,2026-04-08,20625.0,0.0,,28-02-2030
CWFG31,Feb 2031,2031,2026-04-08,19554.0,0.0,,28-02-2031
CWFH27,Mar 2027,2027,2026-04-08,20611.0,60.0,,31-03-2027
CWFH28,Mar 2028,2028,2026-04-08,22893.0,10.0,,31-03-2028
CWFH29,Mar 2029,2029,2026-04-08,21836.0,0.0,,29-03-2029
CWFH30,Mar 2030,2030,2026-04-08,20625.0,0.0,,29-03-2030
CWFH31,Mar 2031,2031,2026-04-08,19554.0,0.0,,31-03-2031
CWFJ26,Apr 2026,2026,2026-04-08,27596.0,882.0,,30-04-2026
CWFJ27,Apr 2027,2027,2026-04-08,24725.0,55.0,,30-04-2027
CWFJ28,Apr 2028,2028,2026-04-08,22893.0,10.0,,28-04-2028
CWFJ29,Apr 2029,2029,2026-04-08,21836.0,0.0,,30-04-2029
CWFJ30,Apr 2030,2030,2026-04-08,20625.0,0.0,,30-04-2030
CWFJ31,Apr 2031,2031,2026-04-08,19554.0,0.0,,30-04-2031
CWFK26,May 2026,2026,2026-04-08,29893.0,797.0,,29-05-2026
CWFK27,May 2027,2027,2026-04-08,24725.0,55.0,,28-05-2027
CWFK28,May 2028,2028,2026-04-08,22893.0,10.0,,31-05-2028
CWFK29,May 2029,2029,2026-04-08,21836.0,0.0,,31-05-2029
CWFK30,May 2030,2030,2026-04-08,20625.0,0.0,,31-05-2030
CWFK31,May 2031,2031,2026-04-08,19554.0,0.0,,30-05-2031
CWFM26,Jun 2026,2026,2026-04-08,29914.0,297.0,,30-06-2026
CWFM27,Jun 2027,2027,2026-04-08,24725.0,55.0,,30-06-2027
CWFM28,Jun 2028,2028,2026-04-08,22893.0,10.0,,30-06-2028
CWFM29,Jun 2029,2029,2026-04-08,21836.0,0.0,,29-06-2029
CWFM30,Jun 2030,2030,2026-04-08,20625.0,0.0,,28-06-2030
CWFM31,Jun 2031,2031,2026-04-08,19554.0,0.0,,30-06-2031
CWFN26,Jul 2026,2026,2026-04-08,28550.0,257.0,,31-07-2026
CWFN27,Jul 2027,2027,2026-04-08,27179.0,55.0,,30-07-2027
CWFN28,Jul 2028,2028,2026-04-08,22893.0,10.0,,31-07-2028
CWFN29,Jul 2029,2029,2026-04-08,21836.0,0.0,,31-07-2029
CWFN30,Jul 2030,2030,2026-04-08,20625.0,0.0,,31-07-2030
CWFN31,Jul 2031,2031,2026-04-08,19554.0,0.0,,31-07-2031
CWFQ26,Aug 2026,2026,2026-04-08,28129.0,257.0,,31-08-2026
CWFQ27,Aug 2027,2027,2026-04-08,27179.0,55.0,,31-08-2027
CWFQ28,Aug 2028,2028,2026-04-08,22893.0,10.0,,31-08-2028
CWFQ29,Aug 2029,2029,2026-04-08,21836.0,0.0,,31-08-2029
CWFQ30,Aug 2030,2030,2026-04-08,20625.0,0.0,,30-08-2030
CWFQ31,Aug 2031,2031,2026-04-08,19554.0,0.0,,29-08-2031
CWFU26,Sep 2026,2026,2026-04-08,28186.0,257.0,,30-09-2026
CWFU27,Sep 2027,2027,2026-04-08,27179.0,55.0,,30-09-2027
CWFU28,Sep 2028,2028,2026-04-08,22893.0,10.0,,29-09-2028
CWFU29,Sep 2029,2029,2026-04-08,21836.0,0.0,,28-09-2029
CWFU30,Sep 2030,2030,2026-04-08,20625.0,0.0,,30-09-2030
CWFU31,Sep 2031,2031,2026-04-08,19554.0,0.0,,30-09-2031
CWFV26,Oct 2026,2026,2026-04-08,28514.0,37.0,,30-10-2026
CWFV27,Oct 2027,2027,2026-04-08,27257.0,55.0,,29-10-2027
CWFV28,Oct 2028,2028,2026-04-08,22893.0,10.0,,31-10-2028
CWFV29,Oct 2029,2029,2026-04-08,21836.0,0.0,,31-10-2029
CWFV30,Oct 2030,2030,2026-04-08,20625.0,0.0,,31-10-2030
CWFV31,Oct 2031,2031,2026-04-08,19554.0,0.0,,31-10-2031
CWFX26,Nov 2026,2026,2026-04-08,28514.0,37.0,,30-11-2026
CWFX27,Nov 2027,2027,2026-04-08,27257.0,55.0,,30-11-2027
CWFX28,Nov 2028,2028,2026-04-08,22893.0,10.0,,30-11-2028
CWFX29,Nov 2029,2029,2026-04-08,21836.0,0.0,,30-11-2029
CWFX30,Nov 2030,2030,2026-04-08,20625.0,0.0,,29-11-2030
CWFX31,Nov 2031,2031,2026-04-08,19554.0,0.0,,28-11-2031
CWFZ26,Dec 2026,2026,2026-04-08,28514.0,37.0,,24-12-2026
CWFZ27,Dec 2027,2027,2026-04-08,27257.0,55.0,,24-12-2027
CWFZ28,Dec 2028,2028,2026-04-08,22893.0,10.0,,22-12-2028
CWFZ29,Dec 2029,2029,2026-04-08,21836.0,0.0,,24-12-2029
CWFZ30,Dec 2030,2030,2026-04-08,20625.0,0.0,,24-12-2030
CWFZ31,Dec 2031,2031,2026-04-08,19554.0,0.0,,24-12-2031
CWFF27,Jan 2027,2027,2026-04-09,20525.0,30.0,,29-01-2027
CWFF28,Jan 2028,2028,2026-04-09,22846.0,5.0,,31-01-2028
CWFF29,Jan 2029,2029,2026-04-09,21800.0,0.0,,31-01-2029
CWFF30,Jan 2030,2030,2026-04-09,20604.0,0.0,,31-01-2030
CWFF31,Jan 2031,2031,2026-04-09,19547.0,0.0,,31-01-2031
CWFG27,Feb 2027,2027,2026-04-09,20525.0,30.0,,26-02-2027
CWFG28,Feb 2028,2028,2026-04-09,22846.0,5.0,,29-02-2028
CWFG29,Feb 2029,2029,2026-04-09,21800.0,0.0,,28-02-2029
CWFG30,Feb 2030,2030,2026-04-09,20604.0,0.0,,28-02-2030
CWFG31,Feb 2031,2031,2026-04-09,19547.0,0.0,,28-02-2031
CWFH27,Mar 2027,2027,2026-04-09,20525.0,30.0,,31-03-2027
CWFH28,Mar 2028,2028,2026-04-09,22846.0,5.0,,31-03-2028
CWFH29,Mar 2029,2029,2026-04-09,21800.0,0.0,,29-03-2029
CWFH30,Mar 2030,2030,2026-04-09,20604.0,0.0,,29-03-2030
CWFH31,Mar 2031,2031,2026-04-09,19547.0,0.0,,31-03-2031
CWFJ26,Apr 2026,2026,2026-04-09,26907.0,925.0,,30-04-2026
CWFJ27,Apr 2027,2027,2026-04-09,24636.0,30.0,,30-04-2027
CWFJ28,Apr 2028,2028,2026-04-09,22846.0,5.0,,28-04-2028
CWFJ29,Apr 2029,2029,2026-04-09,21800.0,0.0,,30-04-2029
CWFJ30,Apr 2030,2030,2026-04-09,20604.0,0.0,,30-04-2030
CWFJ31,Apr 2031,2031,2026-04-09,19547.0,0.0,,30-04-2031
CWFK26,May 2026,2026,2026-04-09,29021.0,710.0,,29-05-2026
CWFK27,May 2027,2027,2026-04-09,24636.0,30.0,,28-05-2027
CWFK28,May 2028,2028,2026-04-09,22846.0,5.0,,31-05-2028
CWFK29,May 2029,2029,2026-04-09,21800.0,0.0,,31-05-2029
CWFK30,May 2030,2030,2026-04-09,20604.0,0.0,,31-05-2030
CWFK31,May 2031,2031,2026-04-09,19547.0,0.0,,30-05-2031
CWFM26,Jun 2026,2026,2026-04-09,29686.0,265.0,,30-06-2026
CWFM27,Jun 2027,2027,2026-04-09,24636.0,30.0,,30-06-2027
CWFM28,Jun 2028,2028,2026-04-09,22846.0,5.0,,30-06-2028
CWFM29,Jun 2029,2029,2026-04-09,21800.0,0.0,,29-06-2029
CWFM30,Jun 2030,2030,2026-04-09,20604.0,0.0,,28-06-2030
CWFM31,Jun 2031,2031,2026-04-09,19547.0,0.0,,30-06-2031
CWFN26,Jul 2026,2026,2026-04-09,28371.0,135.0,,31-07-2026
CWFN27,Jul 2027,2027,2026-04-09,27086.0,30.0,,30-07-2027
CWFN28,Jul 2028,2028,2026-04-09,22846.0,5.0,,31-07-2028
CWFN29,Jul 2029,2029,2026-04-09,21800.0,0.0,,31-07-2029
CWFN30,Jul 2030,2030,2026-04-09,20604.0,0.0,,31-07-2030
CWFN31,Jul 2031,2031,2026-04-09,19547.0,0.0,,31-07-2031
CWFQ26,Aug 2026,2026,2026-04-09,28000.0,135.0,,31-08-2026
CWFQ27,Aug 2027,2027,2026-04-09,27086.0,30.0,,31-08-2027
CWFQ28,Aug 2028,2028,2026-04-09,22846.0,5.0,,31-08-2028
CWFQ29,Aug 2029,2029,2026-04-09,21800.0,0.0,,31-08-2029
CWFQ30,Aug 2030,2030,2026-04-09,20604.0,0.0,,30-08-2030
CWFQ31,Aug 2031,2031,2026-04-09,19547.0,0.0,,29-08-2031
CWFU26,Sep 2026,2026,2026-04-09,28121.0,135.0,,30-09-2026
CWFU27,Sep 2027,2027,2026-04-09,27086.0,30.0,,30-09-2027
CWFU28,Sep 2028,2028,2026-04-09,22846.0,5.0,,29-09-2028
CWFU29,Sep 2029,2029,2026-04-09,21800.0,0.0,,28-09-2029
CWFU30,Sep 2030,2030,2026-04-09,20604.0,0.0,,30-09-2030
CWFU31,Sep 2031,2031,2026-04-09,19547.0,0.0,,30-09-2031
CWFV26,Oct 2026,2026,2026-04-09,28500.0,125.0,,30-10-2026
CWFV27,Oct 2027,2027,2026-04-09,27200.0,30.0,,29-10-2027
CWFV28,Oct 2028,2028,2026-04-09,22846.0,5.0,,31-10-2028
CWFV29,Oct 2029,2029,2026-04-09,21800.0,0.0,,31-10-2029
CWFV30,Oct 2030,2030,2026-04-09,20604.0,0.0,,31-10-2030
CWFV31,Oct 2031,2031,2026-04-09,19547.0,0.0,,31-10-2031
CWFX26,Nov 2026,2026,2026-04-09,28500.0,125.0,,30-11-2026
CWFX27,Nov 2027,2027,2026-04-09,27200.0,30.0,,30-11-2027
CWFX28,Nov 2028,2028,2026-04-09,22846.0,5.0,,30-11-2028
CWFX29,Nov 2029,2029,2026-04-09,21800.0,0.0,,30-11-2029
CWFX30,Nov 2030,2030,2026-04-09,20604.0,0.0,,29-11-2030
CWFX31,Nov 2031,2031,2026-04-09,19547.0,0.0,,28-11-2031
CWFZ26,Dec 2026,2026,2026-04-09,28500.0,125.0,,24-12-2026
CWFZ27,Dec 2027,2027,2026-04-09,27200.0,30.0,,24-12-2027
CWFZ28,Dec 2028,2028,2026-04-09,22846.0,5.0,,22-12-2028
CWFZ29,Dec 2029,2029,2026-04-09,21800.0,0.0,,24-12-2029
CWFZ30,Dec 2030,2030,2026-04-09,20604.0,0.0,,24-12-2030
CWFZ31,Dec 2031,2031,2026-04-09,19547.0,0.0,,24-12-2031
CWFF27,Jan 2027,2027,2026-04-10,20929.0,45.0,,29-01-2027
CWFF28,Jan 2028,2028,2026-04-10,23007.0,10.0,,31-01-2028
CWFF29,Jan 2029,2029,2026-04-10,21936.0,0.0,,31-01-2029
CWFF30,Jan 2030,2030,2026-04-10,20675.0,0.0,,31-01-2030
CWFF31,Jan 2031,2031,2026-04-10,19561.0,0.0,,31-01-2031
CWFG27,Feb 2027,2027,2026-04-10,20929.0,45.0,,26-02-2027
CWFG28,Feb 2028,2028,2026-04-10,23007.0,10.0,,29-02-2028
CWFG29,Feb 2029,2029,2026-04-10,21936.0,0.0,,28-02-2029
CWFG30,Feb 2030,2030,2026-04-10,20675.0,0.0,,28-02-2030
CWFG31,Feb 2031,2031,2026-04-10,19561.0,0.0,,28-02-2031
CWFH27,Mar 2027,2027,2026-04-10,20929.0,45.0,,31-03-2027
CWFH28,Mar 2028,2028,2026-04-10,23007.0,10.0,,31-03-2028
CWFH29,Mar 2029,2029,2026-04-10,21936.0,0.0,,29-03-2029
CWFH30,Mar 2030,2030,2026-04-10,20675.0,0.0,,29-03-2030
CWFH31,Mar 2031,2031,2026-04-10,19561.0,0.0,,31-03-2031
CWFJ26,Apr 2026,2026,2026-04-10,28271.0,675.0,,30-04-2026
CWFJ27,Apr 2027,2027,2026-04-10,24971.0,45.0,,30-04-2027
CWFJ28,Apr 2028,2028,2026-04-10,23007.0,10.0,,28-04-2028
CWFJ29,Apr 2029,2029,2026-04-10,21936.0,0.0,,30-04-2029
CWFJ30,Apr 2030,2030,2026-04-10,20675.0,0.0,,30-04-2030
CWFJ31,Apr 2031,2031,2026-04-10,19561.0,0.0,,30-04-2031
CWFK26,May 2026,2026,2026-04-10,30811.0,975.0,,29-05-2026
CWFK27,May 2027,2027,2026-04-10,24971.0,45.0,,28-05-2027
CWFK28,May 2028,2028,2026-04-10,23007.0,10.0,,31-05-2028
CWFK29,May 2029,2029,2026-04-10,21936.0,0.0,,31-05-2029
CWFK30,May 2030,2030,2026-04-10,20675.0,0.0,,31-05-2030
CWFK31,May 2031,2031,2026-04-10,19561.0,0.0,,30-05-2031
CWFM26,Jun 2026,2026,2026-04-10,31350.0,305.0,,30-06-2026
CWFM27,Jun 2027,2027,2026-04-10,24971.0,45.0,,30-06-2027
CWFM28,Jun 2028,2028,2026-04-10,23007.0,10.0,,30-06-2028
CWFM29,Jun 2029,2029,2026-04-10,21936.0,0.0,,29-06-2029
CWFM30,Jun 2030,2030,2026-04-10,20675.0,0.0,,28-06-2030
CWFM31,Jun 2031,2031,2026-04-10,19561.0,0.0,,30-06-2031
CWFN26,Jul 2026,2026,2026-04-10,29557.0,115.0,,31-07-2026
CWFN27,Jul 2027,2027,2026-04-10,27414.0,45.0,,30-07-2027
CWFN28,Jul 2028,2028,2026-04-10,23007.0,10.0,,31-07-2028
CWFN29,Jul 2029,2029,2026-04-10,21936.0,0.0,,31-07-2029
CWFN30,Jul 2030,2030,2026-04-10,20675.0,0.0,,31-07-2030
CWFN31,Jul 2031,2031,2026-04-10,19561.0,0.0,,31-07-2031
CWFQ26,Aug 2026,2026,2026-04-10,28829.0,85.0,,31-08-2026
CWFQ27,Aug 2027,2027,2026-04-10,27414.0,45.0,,31-08-2027
CWFQ28,Aug 2028,2028,2026-04-10,23007.0,10.0,,31-08-2028
CWFQ29,Aug 2029,2029,2026-04-10,21936.0,0.0,,31-08-2029
CWFQ30,Aug 2030,2030,2026-04-10,20675.0,0.0,,30-08-2030
CWFQ31,Aug 2031,2031,2026-04-10,19561.0,0.0,,29-08-2031
CWFU26,Sep 2026,2026,2026-04-10,28993.0,85.0,,30-09-2026
CWFU27,Sep 2027,2027,2026-04-10,27414.0,45.0,,30-09-2027
CWFU28,Sep 2028,2028,2026-04-10,23007.0,10.0,,29-09-2028
CWFU29,Sep 2029,2029,2026-04-10,21936.0,0.0,,28-09-2029
CWFU30,Sep 2030,2030,2026-04-10,20675.0,0.0,,30-09-2030
CWFU31,Sep 2031,2031,2026-04-10,19561.0,0.0,,30-09-2031
CWFV26,Oct 2026,2026,2026-04-10,29321.0,25.0,,30-10-2026
CWFV27,Oct 2027,2027,2026-04-10,27493.0,45.0,,29-10-2027
CWFV28,Oct 2028,2028,2026-04-10,23007.0,10.0,,31-10-2028
CWFV29,Oct 2029,2029,2026-04-10,21936.0,0.0,,31-10-2029
CWFV30,Oct 2030,2030,2026-04-10,20675.0,0.0,,31-10-2030
CWFV31,Oct 2031,2031,2026-04-10,19561.0,0.0,,31-10-2031
CWFX26,Nov 2026,2026,2026-04-10,29321.0,25.0,,30-11-2026
CWFX27,Nov 2027,2027,2026-04-10,27493.0,45.0,,30-11-2027
CWFX28,Nov 2028,2028,2026-04-10,23007.0,10.0,,30-11-2028
CWFX29,Nov 2029,2029,2026-04-10,21936.0,0.0,,30-11-2029
CWFX30,Nov 2030,2030,2026-04-10,20675.0,0.0,,29-11-2030
CWFX31,Nov 2031,2031,2026-04-10,19561.0,0.0,,28-11-2031
CWFZ26,Dec 2026,2026,2026-04-10,29321.0,25.0,,24-12-2026
CWFZ27,Dec 2027,2027,2026-04-10,27493.0,45.0,,24-12-2027
CWFZ28,Dec 2028,2028,2026-04-10,23007.0,10.0,,22-12-2028
CWFZ29,Dec 2029,2029,2026-04-10,21936.0,0.0,,24-12-2029
CWFZ30,Dec 2030,2030,2026-04-10,20675.0,0.0,,24-12-2030
CWFZ31,Dec 2031,2031,2026-04-10,19561.0,0.0,,24-12-2031
CWFF27,Jan 2027,2027,2026-04-13,21204.0,30.0,,29-01-2027
CWFF28,Jan 2028,2028,2026-04-13,23086.0,80.0,,31-01-2028
CWFF29,Jan 2029,2029,2026-04-13,21954.0,0.0,,31-01-2029
CWFF30,Jan 2030,2030,2026-04-13,20686.0,0.0,,31-01-2030
CWFF31,Jan 2031,2031,2026-04-13,19561.0,0.0,,31-01-2031
CWFG27,Feb 2027,2027,2026-04-13,21204.0,30.0,,26-02-2027
CWFG28,Feb 2028,2028,2026-04-13,23086.0,80.0,,29-02-2028
CWFG29,Feb 2029,2029,2026-04-13,21954.0,0.0,,28-02-2029
CWFG30,Feb 2030,2030,2026-04-13,20686.0,0.0,,28-02-2030
CWFG31,Feb 2031,2031,2026-04-13,19561.0,0.0,,28-02-2031
CWFH27,Mar 2027,2027,2026-04-13,21204.0,30.0,,31-03-2027
CWFH28,Mar 2028,2028,2026-04-13,23086.0,80.0,,31-03-2028
CWFH29,Mar 2029,2029,2026-04-13,21954.0,0.0,,29-03-2029
CWFH30,Mar 2030,2030,2026-04-13,20686.0,0.0,,29-03-2030
CWFH31,Mar 2031,2031,2026-04-13,19561.0,0.0,,31-03-2031
CWFJ26,Apr 2026,2026,2026-04-13,28575.0,375.0,,30-04-2026
CWFJ27,Apr 2027,2027,2026-04-13,25254.0,30.0,,30-04-2027
CWFJ28,Apr 2028,2028,2026-04-13,23086.0,80.0,,28-04-2028
CWFJ29,Apr 2029,2029,2026-04-13,21954.0,0.0,,30-04-2029
CWFJ30,Apr 2030,2030,2026-04-13,20686.0,0.0,,30-04-2030
CWFJ31,Apr 2031,2031,2026-04-13,19561.0,0.0,,30-04-2031
CWFK26,May 2026,2026,2026-04-13,31700.0,500.0,,29-05-2026
CWFK27,May 2027,2027,2026-04-13,25254.0,30.0,,28-05-2027
CWFK28,May 2028,2028,2026-04-13,23086.0,80.0,,31-05-2028
CWFK29,May 2029,2029,2026-04-13,21954.0,0.0,,31-05-2029
CWFK30,May 2030,2030,2026-04-13,20686.0,0.0,,31-05-2030
CWFK31,May 2031,2031,2026-04-13,19561.0,0.0,,30-05-2031
CWFM26,Jun 2026,2026,2026-04-13,32136.0,335.0,,30-06-2026
CWFM27,Jun 2027,2027,2026-04-13,25254.0,30.0,,30-06-2027
CWFM28,Jun 2028,2028,2026-04-13,23086.0,80.0,,30-06-2028
CWFM29,Jun 2029,2029,2026-04-13,21954.0,0.0,,29-06-2029
CWFM30,Jun 2030,2030,2026-04-13,20686.0,0.0,,28-06-2030
CWFM31,Jun 2031,2031,2026-04-13,19561.0,0.0,,30-06-2031
CWFN26,Jul 2026,2026,2026-04-13,30143.0,125.0,,31-07-2026
CWFN27,Jul 2027,2027,2026-04-13,27686.0,30.0,,30-07-2027
CWFN28,Jul 2028,2028,2026-04-13,23086.0,80.0,,31-07-2028
CWFN29,Jul 2029,2029,2026-04-13,21954.0,0.0,,31-07-2029
CWFN30,Jul 2030,2030,2026-04-13,20686.0,0.0,,31-07-2030
CWFN31,Jul 2031,2031,2026-04-13,19561.0,0.0,,31-07-2031
CWFQ26,Aug 2026,2026,2026-04-13,29500.0,135.0,,31-08-2026
CWFQ27,Aug 2027,2027,2026-04-13,27686.0,30.0,,31-08-2027
CWFQ28,Aug 2028,2028,2026-04-13,23086.0,80.0,,31-08-2028
CWFQ29,Aug 2029,2029,2026-04-13,21954.0,0.0,,31-08-2029
CWFQ30,Aug 2030,2030,2026-04-13,20686.0,0.0,,30-08-2030
CWFQ31,Aug 2031,2031,2026-04-13,19561.0,0.0,,29-08-2031
CWFU26,Sep 2026,2026,2026-04-13,29696.0,130.0,,30-09-2026
CWFU27,Sep 2027,2027,2026-04-13,27686.0,30.0,,30-09-2027
CWFU28,Sep 2028,2028,2026-04-13,23086.0,80.0,,29-09-2028
CWFU29,Sep 2029,2029,2026-04-13,21954.0,0.0,,28-09-2029
CWFU30,Sep 2030,2030,2026-04-13,20686.0,0.0,,30-09-2030
CWFU31,Sep 2031,2031,2026-04-13,19561.0,0.0,,30-09-2031
CWFV26,Oct 2026,2026,2026-04-13,29814.0,80.0,,30-10-2026
CWFV27,Oct 2027,2027,2026-04-13,27689.0,30.0,,29-10-2027
CWFV28,Oct 2028,2028,2026-04-13,23086.0,80.0,,31-10-2028
CWFV29,Oct 2029,2029,2026-04-13,21954.0,0.0,,31-10-2029
CWFV30,Oct 2030,2030,2026-04-13,20686.0,0.0,,31-10-2030
CWFV31,Oct 2031,2031,2026-04-13,19561.0,0.0,,31-10-2031
CWFX26,Nov 2026,2026,2026-04-13,29814.0,80.0,,30-11-2026
CWFX27,Nov 2027,2027,2026-04-13,27689.0,30.0,,30-11-2027
CWFX28,Nov 2028,2028,2026-04-13,23086.0,80.0,,30-11-2028
CWFX29,Nov 2029,2029,2026-04-13,21954.0,0.0,,30-11-2029
CWFX30,Nov 2030,2030,2026-04-13,20686.0,0.0,,29-11-2030
CWFX31,Nov 2031,2031,2026-04-13,19561.0,0.0,,28-11-2031
CWFZ26,Dec 2026,2026,2026-04-13,29814.0,80.0,,24-12-2026
CWFZ27,Dec 2027,2027,2026-04-13,27689.0,30.0,,24-12-2027
CWFZ28,Dec 2028,2028,2026-04-13,23086.0,80.0,,22-12-2028
CWFZ29,Dec 2029,2029,2026-04-13,21954.0,0.0,,24-12-2029
CWFZ30,Dec 2030,2030,2026-04-13,20686.0,0.0,,24-12-2030
CWFZ31,Dec 2031,2031,2026-04-13,19561.0,0.0,,24-12-2031
CWFF27,Jan 2027,2027,2026-04-14,21686.0,135.0,,29-01-2027
CWFF28,Jan 2028,2028,2026-04-14,23286.0,10.0,,31-01-2028
CWFF29,Jan 2029,2029,2026-04-14,22068.0,5.0,,31-01-2029
CWFF30,Jan 2030,2030,2026-04-14,20954.0,5.0,,31-01-2030
CWFF31,Jan 2031,2031,2026-04-14,19697.0,0.0,,31-01-2031
CWFG27,Feb 2027,2027,2026-04-14,21686.0,135.0,,26-02-2027
CWFG28,Feb 2028,2028,2026-04-14,23286.0,10.0,,29-02-2028
CWFG29,Feb 2029,2029,2026-04-14,22068.0,5.0,,28-02-2029
CWFG30,Feb 2030,2030,2026-04-14,20954.0,5.0,,28-02-2030
CWFG31,Feb 2031,2031,2026-04-14,19697.0,0.0,,28-02-2031
CWFH27,Mar 2027,2027,2026-04-14,21686.0,135.0,,31-03-2027
CWFH28,Mar 2028,2028,2026-04-14,23286.0,10.0,,31-03-2028
CWFH29,Mar 2029,2029,2026-04-14,22068.0,5.0,,29-03-2029
CWFH30,Mar 2030,2030,2026-04-14,20954.0,5.0,,29-03-2030
CWFH31,Mar 2031,2031,2026-04-14,19697.0,0.0,,31-03-2031
CWFJ26,Apr 2026,2026,2026-04-14,29879.0,820.0,,30-04-2026
CWFJ27,Apr 2027,2027,2026-04-14,25668.0,55.0,,30-04-2027
CWFJ28,Apr 2028,2028,2026-04-14,23286.0,10.0,,28-04-2028
CWFJ29,Apr 2029,2029,2026-04-14,22068.0,5.0,,30-04-2029
CWFJ30,Apr 2030,2030,2026-04-14,20954.0,5.0,,30-04-2030
CWFJ31,Apr 2031,2031,2026-04-14,19697.0,0.0,,30-04-2031
CWFK26,May 2026,2026,2026-04-14,33400.0,810.0,,29-05-2026
CWFK27,May 2027,2027,2026-04-14,25668.0,55.0,,28-05-2027
CWFK28,May 2028,2028,2026-04-14,23286.0,10.0,,31-05-2028
CWFK29,May 2029,2029,2026-04-14,22068.0,5.0,,31-05-2029
CWFK30,May 2030,2030,2026-04-14,20954.0,5.0,,31-05-2030
CWFK31,May 2031,2031,2026-04-14,19697.0,0.0,,30-05-2031
CWFM26,Jun 2026,2026,2026-04-14,33350.0,555.0,,30-06-2026
CWFM27,Jun 2027,2027,2026-04-14,25668.0,55.0,,30-06-2027
CWFM28,Jun 2028,2028,2026-04-14,23286.0,10.0,,30-06-2028
CWFM29,Jun 2029,2029,2026-04-14,22068.0,5.0,,29-06-2029
CWFM30,Jun 2030,2030,2026-04-14,20954.0,5.0,,28-06-2030
CWFM31,Jun 2031,2031,2026-04-14,19697.0,0.0,,30-06-2031
CWFN26,Jul 2026,2026,2026-04-14,31307.0,215.0,,31-07-2026
CWFN27,Jul 2027,2027,2026-04-14,28075.0,55.0,,30-07-2027
CWFN28,Jul 2028,2028,2026-04-14,23286.0,10.0,,31-07-2028
CWFN29,Jul 2029,2029,2026-04-14,22068.0,5.0,,31-07-2029
CWFN30,Jul 2030,2030,2026-04-14,20954.0,5.0,,31-07-2030
CWFN31,Jul 2031,2031,2026-04-14,19697.0,0.0,,31-07-2031
CWFQ26,Aug 2026,2026,2026-04-14,30521.0,180.0,,31-08-2026
CWFQ27,Aug 2027,2027,2026-04-14,28075.0,55.0,,31-08-2027
CWFQ28,Aug 2028,2028,2026-04-14,23286.0,10.0,,31-08-2028
CWFQ29,Aug 2029,2029,2026-04-14,22068.0,5.0,,31-08-2029
CWFQ30,Aug 2030,2030,2026-04-14,20954.0,5.0,,30-08-2030
CWFQ31,Aug 2031,2031,2026-04-14,19697.0,0.0,,29-08-2031
CWFU26,Sep 2026,2026,2026-04-14,30693.0,180.0,,30-09-2026
CWFU27,Sep 2027,2027,2026-04-14,28075.0,55.0,,30-09-2027
CWFU28,Sep 2028,2028,2026-04-14,23286.0,10.0,,29-09-2028
CWFU29,Sep 2029,2029,2026-04-14,22068.0,5.0,,28-09-2029
CWFU30,Sep 2030,2030,2026-04-14,20954.0,5.0,,30-09-2030
CWFU31,Sep 2031,2031,2026-04-14,19697.0,0.0,,30-09-2031
CWFV26,Oct 2026,2026,2026-04-14,30739.0,115.0,,30-10-2026
CWFV27,Oct 2027,2027,2026-04-14,28089.0,55.0,,29-10-2027
CWFV28,Oct 2028,2028,2026-04-14,23286.0,10.0,,31-10-2028
CWFV29,Oct 2029,2029,2026-04-14,22068.0,5.0,,31-10-2029
